Date,District,Temperature,Humidity,WindSpeed,Pressure,Rainfall,HeatIndex,RiskCategory
2026-01-11,Bhadrak,21.5,48,9.7,1015,0,21,Normal
2026-01-11,Boudh,22.8,43,10,1017,0,22.3,Normal
2026-01-11,Cuttack,22.1,48,4.2,1016,0,21.6,Normal
2026-01-11,Debagarh,17.9,52,8.3,1015,0,17.1,Normal
2026-01-11,Dhenkanal,21.1,47,5.1,1013,0,20.5,Normal
2026-01-11,Gajapati,22.4,44,11.9,1016,0,21.8,Normal
2026-01-11,Ganjam,19.7,56,6.4,1014,0,19.2,Normal
2026-01-11,Jagatsinghapur,21.7,63,10.2,1014,0,21.6,Normal
2026-01-11,Jajapur,19.1,54,10.2,1014,0,18.5,Normal
2026-01-11,Jharsuguda,23.9,42,4.1,1014,0,23.4,Normal
2026-01-11,Kalahandi,19.7,56,11.1,1016,0,19.2,Normal
2026-01-11,Kandhamal,16.2,59,4.9,1013,0,15.4,Normal
2026-01-11,Kendrapara,20.1,58,4.3,1013,0,19.7,Normal
2026-01-11,Kendujhar,21,45,7.7,1016,0,20.3,Normal
2026-01-11,Khordha,21,53,6.2,1013,0,20.5,Normal
2026-01-11,Koraput,13.2,56,6.1,1015,0,12,Normal
2026-01-11,Malkangiri,17.3,44,7,1016,0,16.2,Normal
2026-01-11,Mayurbhanj,18.1,47,4.3,1013,0,17.2,Normal
2026-01-11,Nabarangapur,20.9,57,5.1,1016,8.5,20.5,Normal
2026-01-11,Nayagarh,18.5,46,8.2,1014,0,17.6,Normal
2026-01-11,Nuapada,21.7,52,4.6,1015,0,21.3,Normal
2026-01-11,Puri,21.1,51,5.3,1016,0,20.6,Normal
2026-01-11,Rayagada,20.8,45,11.3,1014,0,20.1,Normal
2026-01-11,Sambalpur,24.2,44,7.1,1016,0,23.8,Normal
2026-01-11,Subarnapur,22.7,48,10.7,1016,0,22.3,Normal
2026-01-11,Sundargarh,18,48,7.6,1016,0,17.1,Normal
2026-01-12,Angul,23.1,48,4.6,1015,0,22.7,Normal
2026-01-12,Balangir,22.2,38,7.8,1017,0,21.5,Normal
2026-01-12,Baleshwar,18.8,50,8.7,1015,0,18,Normal
2026-01-12,Bargarh,21.3,46,7.6,1017,0,20.7,Normal
2026-01-12,Bhadrak,19,48,8.3,1013,0,18.2,Normal
2026-01-12,Boudh,22.5,48,10,1015,0,22.1,Normal
2026-01-12,Cuttack,18.6,46,6.9,1014,0,17.7,Normal
2026-01-12,Debagarh,20.9,52,10.9,1014,0,20.4,Normal
2026-01-12,Dhenkanal,18.8,53,10.7,1014,0,18.1,Normal
2026-01-12,Gajapati,18.3,48,10.5,1017,0,17.4,Normal
2026-01-12,Ganjam,16.2,54,11.2,1013,0,15.3,Normal
2026-01-12,Jagatsinghapur,19.8,52,11.2,1016,0,19.2,Normal
2026-01-12,Jajapur,22.3,47,8.6,1016,0,21.8,Normal
2026-01-12,Jharsuguda,21.6,38,8.2,1015,0,20.8,Normal
2026-01-12,Kalahandi,17.7,45,5.9,1014,0,16.7,Normal
2026-01-12,Kandhamal,17.3,53,7.8,1014,0,16.5,Normal
2026-01-12,Kendrapara,21.2,62,7.2,1016,0,21,Normal
2026-01-12,Kendujhar,21.6,57,8,1014,0,21.3,Normal
2026-01-12,Khordha,19.8,52,7.2,1017,0,19.2,Normal
2026-01-12,Koraput,18.1,48,9,1016,0,17.2,Normal
2026-01-12,Malkangiri,19.2,53,10.2,1016,0,18.6,Normal
2026-01-12,Mayurbhanj,19.8,43,5.5,1014,0,19,Normal
2026-01-12,Nabarangapur,18.8,43,9.3,1015,0,17.9,Normal
2026-01-12,Nayagarh,18.5,55,5.6,1013,0,17.8,Normal
2026-01-12,Nuapada,19.7,47,7.8,1015,0,19,Normal
2026-01-12,Puri,17.6,61,11.9,1014,0,17,Normal
2026-01-12,Rayagada,22.8,53,8.9,1014,0,22.5,Normal
2026-01-12,Sambalpur,23.6,47,11.1,1015,0,23.2,Normal
2026-01-12,Subarnapur,18.1,45,10.5,1015,0,17.1,Normal
2026-01-12,Sundargarh,17.3,43,4.8,1014,0,16.2,Normal
2026-01-13,Angul,24.6,44,4.5,1015,0,24.3,Normal
2026-01-13,Balangir,20.9,40,10.6,1017,0,20.1,Normal
2026-01-13,Baleshwar,19.7,43,5.3,1013,0,18.8,Normal
2026-01-13,Bargarh,22.1,57,5.1,1014,0,21.9,Normal
2026-01-13,Bhadrak,17.4,50,5.7,1015,0,16.5,Normal
2026-01-13,Boudh,21,46,6.1,1015,0,20.4,Normal
2026-01-13,Cuttack,22.5,53,4.4,1014,0,22.2,Normal
2026-01-13,Debagarh,22.4,48,11.4,1014,0,21.9,Normal
2026-01-13,Dhenkanal,21.4,51,8.6,1015,0,20.9,Normal
2026-01-13,Gajapati,17.7,55,8.5,1015,0,17,Normal
2026-01-13,Ganjam,16.4,64,11.5,1015,0.4,15.8,Normal
2026-01-13,Jagatsinghapur,19,59,4.3,1014,0,18.5,Normal
2026-01-13,Jajapur,23,46,11.5,1014,0,22.6,Normal
2026-01-13,Jharsuguda,23.6,45,10,1015,0,23.2,Normal
2026-01-13,Kalahandi,20.8,45,10.6,1015,0,20.1,Normal
2026-01-13,Kandhamal,14.1,60,10.9,1014,0,13.1,Normal
2026-01-13,Kendrapara,19.4,57,11.4,1013,0,18.9,Normal
2026-01-13,Kendujhar,18.5,52,7.8,1013,0,17.8,Normal
2026-01-13,Khordha,19.1,55,4.1,1015,0,18.5,Normal
2026-01-13,Koraput,17.9,50,9.5,1015,0,17.1,Normal
2026-01-13,Malkangiri,21.3,47,9.3,1016,0,20.7,Normal
2026-01-13,Mayurbhanj,19,48,9.4,1015,0,18.2,Normal
2026-01-13,Nabarangapur,17.4,47,7.9,1015,0,16.4,Normal
2026-01-13,Nayagarh,18.3,56,10.1,1016,0,17.6,Normal
2026-01-13,Nuapada,19.5,44,5.7,1017,0,18.7,Normal
2026-01-13,Puri,20.4,65,9.7,1014,0,20.2,Normal
2026-01-13,Rayagada,17.7,43,9.3,1014,0,16.6,Normal
2026-01-13,Sambalpur,20.8,50,9.9,1014,0,20.2,Normal
2026-01-13,Subarnapur,18.7,55,7.3,1016,0,18.1,Normal
2026-01-13,Sundargarh,18.4,55,10.3,1014,0,17.7,Normal
2026-01-14,Angul,20.4,52,5.6,1013,0,19.9,Normal
2026-01-14,Balangir,20.5,46,9.6,1014,0,19.8,Normal
2026-01-14,Baleshwar,22.6,45,4.3,1016,0,22.1,Normal
2026-01-14,Bargarh,19.1,49,5.7,1015,0,18.3,Normal
2026-01-14,Bhadrak,22.4,46,5.9,1014,0,21.9,Normal
2026-01-14,Boudh,20.6,48,5.8,1016,0,20,Normal
2026-01-14,Cuttack,21.3,43,7.3,1017,0,20.6,Normal
2026-01-14,Debagarh,18.8,55,11.3,1015,0,18.2,Normal
2026-01-14,Dhenkanal,19.4,49,5.4,1013,0,18.7,Normal
2026-01-14,Gajapati,18.5,51,5.6,1015,0,17.7,Normal
2026-01-14,Ganjam,16.5,65,8.9,1014,0,15.9,Normal
2026-01-14,Jagatsinghapur,21.2,60,8.5,1017,0,20.9,Normal
2026-01-14,Jajapur,20.9,57,9.1,1015,0,20.5,Normal
2026-01-14,Jharsuguda,20.3,46,10.5,1014,0,19.6,Normal
2026-01-14,Kalahandi,21.3,48,9,1015,0,20.7,Normal
2026-01-14,Kandhamal,14.1,56,4.2,1016,0,13,Normal
2026-01-14,Kendrapara,16.5,55,7,1014,0,15.6,Normal
2026-01-14,Kendujhar,19.1,56,10.5,1016,0,18.5,Normal
2026-01-14,Khordha,20.6,50,8.7,1014,0,20,Normal
2026-01-14,Koraput,15.8,51,10.6,1016,0,14.8,Normal
2026-01-14,Malkangiri,18.3,45,7.7,1016,0,17.4,Normal
2026-01-14,Mayurbhanj,17.8,51,4.2,1017,0,17,Normal
2026-01-14,Nabarangapur,21.6,44,5.4,1015,0,21,Normal
2026-01-14,Nayagarh,20.4,57,4.3,1017,0,20,Normal
2026-01-14,Nuapada,18.6,53,11.8,1015,0,17.9,Normal
2026-01-14,Puri,19.7,61,6.2,1015,0,19.3,Normal
2026-01-14,Rayagada,19.8,49,11.9,1014,0,19.1,Normal
2026-01-14,Sambalpur,22.1,44,11.6,1013,0,21.5,Normal
2026-01-14,Subarnapur,17.6,48,10.7,1013,0,16.7,Normal
2026-01-14,Sundargarh,18.8,47,9.7,1013,0,18,Normal
2026-01-15,Angul,24.3,49,11.7,1013,0,24.1,Normal
2026-01-15,Balangir,25.4,44,8.4,1016,0,25.1,Normal
2026-01-15,Baleshwar,19.5,53,11,1015,0,18.9,Normal
2026-01-15,Bargarh,21.2,52,11.9,1013,0,20.7,Normal
2026-01-15,Bhadrak,20.8,54,6.8,1015,0,20.3,Normal
2026-01-15,Boudh,21,56,5.3,1015,0,20.6,Normal
2026-01-15,Cuttack,19,56,8.3,1016,0,18.4,Normal
2026-01-15,Debagarh,17.3,56,6.9,1015,0,16.5,Normal
2026-01-15,Dhenkanal,18.7,56,6.7,1015,0,18.1,Normal
2026-01-15,Gajapati,21.7,57,9.7,1014,0,21.4,Normal
2026-01-15,Ganjam,18.9,61,6.9,1013,0,18.4,Normal
2026-01-15,Jagatsinghapur,17.1,53,8,1015,0,16.2,Normal
2026-01-15,Jajapur,19.9,54,7.6,1017,0,19.4,Normal
2026-01-15,Jharsuguda,25.4,47,10.7,1014,0,25.2,Normal
2026-01-15,Kalahandi,23,56,8.8,1016,0,22.8,Normal
2026-01-15,Kandhamal,15,51,6.8,1016,0,13.9,Normal
2026-01-15,Kendrapara,20,52,8.2,1015,0,19.4,Normal
2026-01-15,Kendujhar,20.1,47,9.1,1016,0,19.4,Normal
2026-01-15,Khordha,22,56,4.8,1015,0,21.7,Normal
2026-01-15,Koraput,16.8,56,7.9,1017,0,16,Normal
2026-01-15,Malkangiri,20.3,50,5.5,1016,0,19.7,Normal
2026-01-15,Mayurbhanj,17.2,50,9.3,1017,0,16.3,Normal
2026-01-15,Nabarangapur,22,45,9.5,1014,0,21.4,Normal
2026-01-15,Nayagarh,19.7,46,8.5,1013,0,18.9,Normal
2026-01-15,Nuapada,20.3,49,7,1015,0,19.7,Normal
2026-01-15,Puri,19.5,62,6.9,1016,0,19.1,Normal
2026-01-15,Rayagada,17.8,52,6.3,1014,0,17,Normal
2026-01-15,Sambalpur,20,49,7.5,1017,0,19.3,Normal
2026-01-15,Subarnapur,21.7,56,8,1014,0,21.4,Normal
2026-01-15,Sundargarh,21.8,48,9.1,1016,0,21.3,Normal
2026-01-16,Angul,20.9,44,11,1015,0,20.2,Normal
2026-01-16,Balangir,21.1,51,4,1015,0,20.6,Normal
2026-01-16,Baleshwar,21.2,57,9.9,1015,0,20.9,Normal
2026-01-16,Bargarh,19.5,50,11,1013,0,18.8,Normal
2026-01-16,Bhadrak,18.4,52,7.2,1014,0,17.7,Normal
2026-01-16,Boudh,20.5,44,4.5,1013,0,19.8,Normal
2026-01-16,Cuttack,17.5,49,6.5,1016,0,16.6,Normal
2026-01-16,Debagarh,18.5,51,9.1,1015,0,17.7,Normal
2026-01-16,Dhenkanal,20.2,53,5.5,1013,0,19.7,Normal
2026-01-16,Gajapati,17.8,47,11.9,1016,0,16.9,Normal
2026-01-16,Ganjam,19.7,58,5.1,1016,0,19.2,Normal
2026-01-16,Jagatsinghapur,20,57,7.2,1016,0,19.5,Normal
2026-01-16,Jajapur,17.9,49,6,1016,0,17,Normal
2026-01-16,Jharsuguda,21,47,4.9,1014,0,20.4,Normal
2026-01-16,Kalahandi,17.8,43,8.7,1014,0,16.8,Normal
2026-01-16,Kandhamal,16.9,56,7.1,1014,0,16.1,Normal
2026-01-16,Kendrapara,21.2,59,9.2,1016,0,20.9,Normal
2026-01-16,Kendujhar,18.2,47,6.6,1016,2.3,17.3,Normal
2026-01-16,Khordha,19.7,56,5.6,1017,0,19.2,Normal
2026-01-16,Koraput,17.9,48,10.6,1014,0,17,Normal
2026-01-16,Malkangiri,21.6,48,11.2,1015,0,21.1,Normal
2026-01-16,Mayurbhanj,18.6,45,4.6,1016,0,17.7,Normal
2026-01-16,Nabarangapur,18.1,54,4.5,1014,0,17.4,Normal
2026-01-16,Nayagarh,18.5,47,6.3,1015,0,17.6,Normal
2026-01-16,Nuapada,19.8,44,11.4,1017,0,19,Normal
2026-01-16,Puri,20.6,51,11.1,1014,0,20,Normal
2026-01-16,Rayagada,19.3,47,10.6,1014,0,18.5,Normal
2026-01-16,Sambalpur,21.6,46,11.8,1014,0,21,Normal
2026-01-16,Subarnapur,19.9,44,10.4,1015,0,19.1,Normal
2026-01-16,Sundargarh,21.5,47,4.7,1014,0,20.9,Normal
2026-01-17,Angul,24.7,46,9.3,1016,0,24.4,Normal
2026-01-17,Balangir,25.2,42,4.8,1015,0,24.9,Normal
2026-01-17,Baleshwar,18.7,55,11.1,1013,0,18.1,Normal
2026-01-17,Bargarh,18.3,44,8.2,1015,0,17.3,Normal
2026-01-17,Bhadrak,21.4,57,6.2,1017,0,21.1,Normal
2026-01-17,Boudh,22.8,48,9.8,1014,0,22.4,Normal
2026-01-17,Cuttack,22.8,44,5,1015,0,22.3,Normal
2026-01-17,Debagarh,19.5,48,10.2,1016,0,18.8,Normal
2026-01-17,Dhenkanal,22.6,55,4.7,1015,0,22.4,Normal
2026-01-17,Gajapati,17.1,52,7.9,1017,0,16.2,Normal
2026-01-17,Ganjam,20.2,62,11.4,1015,0,19.9,Normal
2026-01-17,Jagatsinghapur,20.2,60,11.1,1014,0,19.8,Normal
2026-01-17,Jajapur,21.5,47,6.9,1015,0,20.9,Normal
2026-01-17,Jharsuguda,21.6,48,8,1016,0,21.1,Normal
2026-01-17,Kalahandi,22.4,47,8.9,1016,0,21.9,Normal
2026-01-17,Kandhamal,16.6,59,9.9,1016,0,15.9,Normal
2026-01-17,Kendrapara,21.3,64,10.5,1015,0,21.2,Normal
2026-01-17,Kendujhar,20,55,4.2,1015,0,19.5,Normal
2026-01-17,Khordha,18.7,48,10.6,1014,0,17.9,Normal
2026-01-17,Koraput,15.7,56,10.2,1017,0,14.8,Normal
2026-01-17,Malkangiri,21.2,51,7.5,1015,0,20.7,Normal
2026-01-17,Mayurbhanj,19.2,55,9.8,1015,0,18.6,Normal
2026-01-17,Nabarangapur,19.3,48,10.2,1016,0,18.5,Normal
2026-01-17,Nayagarh,19.8,48,11.1,1017,0,19.1,Normal
2026-01-17,Nuapada,19.7,50,6.6,1015,0,19,Normal
2026-01-17,Puri,16.7,54,4.4,1016,0,15.8,Normal
2026-01-17,Rayagada,19.7,48,6.7,1013,0,19,Normal
2026-01-17,Sambalpur,25.7,46,6,1015,0,25.5,Normal
2026-01-17,Subarnapur,17.5,48,4.9,1017,0,16.6,Normal
2026-01-17,Sundargarh,21.1,55,11.7,1013,0,20.7,Normal
2026-01-18,Angul,23.4,52,5.4,1015,0,23.2,Normal
2026-01-18,Balangir,22.1,38,11.7,1017,0,21.4,Normal
2026-01-18,Baleshwar,18.4,43,11.3,1015,0,17.4,Normal
2026-01-18,Bargarh,21.2,50,9.2,1016,0,20.7,Normal
2026-01-18,Bhadrak,19.8,56,7.4,1016,0,19.3,Normal
2026-01-18,Boudh,20.3,56,8,1016,0,19.8,Normal
2026-01-18,Cuttack,22.6,44,7.4,1016,0,22.1,Normal
2026-01-18,Debagarh,20.2,47,6.4,1017,0,19.5,Normal
2026-01-18,Dhenkanal,20.2,45,9.4,1015,0,19.5,Normal
2026-01-18,Gajapati,21.8,55,11.7,1014,0,21.5,Normal
2026-01-18,Ganjam,21.2,64,4.6,1015,0,21,Normal
2026-01-18,Jagatsinghapur,16.9,55,8.3,1016,0,16.1,Normal
2026-01-18,Jajapur,20,44,10.9,1015,0,19.2,Normal
2026-01-18,Jharsuguda,20.5,41,11.8,1016,0,19.7,Normal
2026-01-18,Kalahandi,19.2,44,4.6,1013,0,18.3,Normal
2026-01-18,Kandhamal,18.7,59,9.9,1016,0,18.2,Normal
2026-01-18,Kendrapara,18.9,53,8.4,1016,0,18.2,Normal
2026-01-18,Kendujhar,21.9,46,7.9,1015,0,21.3,Normal
2026-01-18,Khordha,17.3,48,11.1,1013,0,16.3,Normal
2026-01-18,Koraput,13.4,61,8.2,1015,0,12.4,Normal
2026-01-18,Malkangiri,22.3,46,7.9,1014,0,21.8,Normal
2026-01-18,Mayurbhanj,19.1,54,7,1016,0,18.5,Normal
2026-01-18,Nabarangapur,19.6,44,5.5,1014,0,18.8,Normal
2026-01-18,Nayagarh,18.3,47,7.3,1016,0,17.4,Normal
2026-01-18,Nuapada,22.8,54,5.1,1016,0,22.5,Normal
2026-01-18,Puri,16.1,58,11.3,1016,0,15.3,Normal
2026-01-18,Rayagada,21.8,51,6.4,1016,0,21.4,Normal
2026-01-18,Sambalpur,22.4,46,8,1014,0,21.9,Normal
2026-01-18,Subarnapur,21.8,53,7.2,1017,0,21.4,Normal
2026-01-18,Sundargarh,22.9,44,7.3,1014,0,22.4,Normal
2026-01-19,Angul,25.9,48,9.4,1013,0,25.8,Normal
2026-01-19,Balangir,25.7,39,7.6,1015,0,25.3,Normal
2026-01-19,Baleshwar,21.4,49,4.5,1016,0,20.9,Normal
2026-01-19,Bargarh,21,56,7.4,1013,0,20.6,Normal
2026-01-19,Bhadrak,21.6,44,5.2,1014,0,21,Normal
2026-01-19,Boudh,19.2,45,4.1,1015,0,18.4,Normal
2026-01-19,Cuttack,20.8,49,9.9,1014,0,20.2,Normal
2026-01-19,Debagarh,21.7,43,9.9,1016,0,21,Normal
2026-01-19,Dhenkanal,17.1,47,7.4,1013,0,16.1,Normal
2026-01-19,Gajapati,22.4,45,5.3,1013,0,21.9,Normal
2026-01-19,Ganjam,21.5,55,9.1,1015,0,21.1,Normal
2026-01-19,Jagatsinghapur,20.2,51,11.5,1014,0,19.6,Normal
2026-01-19,Jajapur,21.3,49,7.4,1015,0,20.8,Normal
2026-01-19,Jharsuguda,21.6,48,6.1,1015,0,21.1,Normal
2026-01-19,Kalahandi,22.3,50,8.2,1016,0,21.9,Normal
2026-01-19,Kandhamal,18.5,57,4.2,1017,0,17.9,Normal
2026-01-19,Kendrapara,18,62,9.2,1016,0,17.5,Normal
2026-01-19,Kendujhar,21,51,7.7,1016,0,20.5,Normal
2026-01-19,Khordha,19.7,47,4.7,1015,0,19,Normal
2026-01-19,Koraput,16.3,53,9.6,1014,0,15.4,Normal
2026-01-19,Malkangiri,17.1,49,10.6,1014,0,16.1,Normal
2026-01-19,Mayurbhanj,21.4,54,5.5,1013,0,21,Normal
2026-01-19,Nabarangapur,22.3,54,8.5,1017,0,22,Normal
2026-01-19,Nayagarh,21.8,47,11.6,1017,0,21.3,Normal
2026-01-19,Nuapada,17.9,44,11.2,1015,0,16.9,Normal
2026-01-19,Puri,21,55,9.8,1014,0,20.6,Normal
2026-01-19,Rayagada,21.2,51,10.4,1014,0,20.7,Normal
2026-01-19,Sambalpur,25,45,11.3,1015,0,24.7,Normal
2026-01-19,Subarnapur,20.5,53,7.8,1013,0,20,Normal
2026-01-19,Sundargarh,22.5,57,7.3,1017,0,22.3,Normal
2026-01-20,Angul,25.2,50,7.9,1013,0,25.1,Normal
2026-01-20,Balangir,25.8,38,11.9,1016,0,25.4,Normal
2026-01-20,Baleshwar,20.5,52,9.2,1014,0,20,Normal
2026-01-20,Bargarh,19.3,48,6.6,1015,0,18.5,Normal
2026-01-20,Bhadrak,18.6,44,6.7,1016,0,17.7,Normal
2026-01-20,Boudh,17.4,55,4.4,1015,0,16.6,Normal
2026-01-20,Cuttack,20.7,57,8.8,1014,0,20.3,Normal
2026-01-20,Debagarh,22.3,54,10.9,1015,0,22,Normal
2026-01-20,Dhenkanal,20,45,4.4,1013,0,19.2,Normal
2026-01-20,Gajapati,17.8,57,6.7,1016,0,17.1,Normal
2026-01-20,Ganjam,21.6,60,11.6,1015,0,21.4,Normal
2026-01-20,Jagatsinghapur,17,56,6.2,1014,0,16.2,Normal
2026-01-20,Jajapur,21,45,4.5,1016,0,20.3,Normal
2026-01-20,Jharsuguda,21.2,39,9.2,1015,0,20.4,Normal
2026-01-20,Kalahandi,21.7,52,7.6,1016,0,21.3,Normal
2026-01-20,Kandhamal,18.8,60,11.3,1014,0,18.3,Normal
2026-01-20,Kendrapara,18.7,60,6.8,1017,0,18.2,Normal
2026-01-20,Kendujhar,21.3,43,7.2,1016,0,20.6,Normal
2026-01-20,Khordha,22.9,54,9,1017,0,22.7,Normal
2026-01-20,Koraput,17.2,48,6.3,1015,0,16.2,Normal
2026-01-20,Malkangiri,20.2,47,7.9,1016,0,19.5,Normal
2026-01-20,Mayurbhanj,21.3,43,11.9,1017,0,20.6,Normal
2026-01-20,Nabarangapur,22,45,4.6,1015,0,21.4,Normal
2026-01-20,Nayagarh,20.3,52,9.3,1015,0,19.7,Normal
2026-01-20,Nuapada,23,44,7.1,1017,0,22.5,Normal
2026-01-20,Puri,21.5,53,4.9,1015,0,21.1,Normal
2026-01-20,Rayagada,19.9,47,11.3,1014,0,19.2,Normal
2026-01-20,Sambalpur,23.4,38,7.1,1017,0,22.8,Normal
2026-01-20,Subarnapur,18.4,52,10.8,1013,0,17.7,Normal
2026-01-20,Sundargarh,18.2,50,10.2,1014,0,17.4,Normal
2026-01-21,Angul,25.3,38,11,1016,0,24.9,Normal
2026-01-21,Balangir,21.6,39,10.5,1015,0,20.8,Normal
2026-01-21,Baleshwar,19.2,54,10.4,1016,0,18.6,Normal
2026-01-21,Bargarh,18.2,43,4.4,1015,0,17.2,Normal
2026-01-21,Bhadrak,21.8,46,6.6,1014,0,21.2,Normal
2026-01-21,Boudh,18.5,43,4.2,1016,0,17.5,Normal
2026-01-21,Cuttack,17.7,56,11.8,1016,0,17,Normal
2026-01-21,Debagarh,21.5,44,9.9,1013,0,20.9,Normal
2026-01-21,Dhenkanal,21.2,57,5.2,1016,0,20.9,Normal
2026-01-21,Gajapati,19.8,49,4.6,1015,0,19.1,Normal
2026-01-21,Ganjam,19.9,62,11.4,1015,0,19.6,Normal
2026-01-21,Jagatsinghapur,17,56,6.7,1015,0,16.2,Normal
2026-01-21,Jajapur,22.9,56,4.1,1016,0,22.7,Normal
2026-01-21,Jharsuguda,20.6,46,8.1,1015,0,19.9,Normal
2026-01-21,Kalahandi,20.2,57,5.5,1017,0,19.8,Normal
2026-01-21,Kandhamal,18.9,56,5.6,1016,0,18.3,Normal
2026-01-21,Kendrapara,17.2,58,9.8,1015,0,16.5,Normal
2026-01-21,Kendujhar,21.7,56,9.9,1014,0,21.4,Normal
2026-01-21,Khordha,19.1,43,6.4,1015,0,18.2,Normal
2026-01-21,Koraput,13.9,48,6.7,1015,0,12.6,Normal
2026-01-21,Malkangiri,18.2,56,9.9,1016,0,17.5,Normal
2026-01-21,Mayurbhanj,18.4,45,7.2,1016,0,17.5,Normal
2026-01-21,Nabarangapur,17.8,54,6.2,1017,0,17,Normal
2026-01-21,Nayagarh,21.8,44,4.9,1017,0,21.2,Normal
2026-01-21,Nuapada,19.1,43,11.4,1014,0,18.2,Normal
2026-01-21,Puri,21.7,60,6.5,1014,0,21.5,Normal
2026-01-21,Rayagada,20.9,57,10,1014,0,20.5,Normal
2026-01-21,Sambalpur,21.3,42,9.5,1015,0,20.6,Normal
2026-01-21,Subarnapur,22.8,53,9.8,1013,0,22.5,Normal
2026-01-21,Sundargarh,22.7,49,4.4,1014,0,22.3,Normal
2026-01-22,Angul,24.8,50,4.2,1014,0,24.6,Normal
2026-01-22,Balangir,23.5,44,8.7,1017,0,23.1,Normal
2026-01-22,Baleshwar,17.8,53,6.4,1014,0,17,Normal
2026-01-22,Bargarh,20.4,51,8.7,1016,0,19.8,Normal
2026-01-22,Bhadrak,20.3,52,10,1017,0,19.7,Normal
2026-01-22,Boudh,21.5,50,8.8,1016,0,21,Normal
2026-01-22,Cuttack,22.4,50,7.5,1013,0,22,Normal
2026-01-22,Debagarh,17.5,55,6.1,1016,0,16.7,Normal
2026-01-22,Dhenkanal,22.8,55,10.8,1016,0,22.6,Normal
2026-01-22,Gajapati,20.1,50,6.2,1017,0,19.5,Normal
2026-01-22,Ganjam,16.9,55,6.4,1016,0,16.1,Normal
2026-01-22,Jagatsinghapur,19.3,65,6.5,1016,0,19,Normal
2026-01-22,Jajapur,20.7,52,7.1,1013,0,20.2,Normal
2026-01-22,Jharsuguda,20.3,50,5.7,1014,0,19.7,Normal
2026-01-22,Kalahandi,22.8,45,4.5,1015,0,22.3,Normal
2026-01-22,Kandhamal,18.7,57,8.9,1015,0,18.1,Normal
2026-01-22,Kendrapara,19,56,8.1,1016,0,18.4,Normal
2026-01-22,Kendujhar,22.2,44,8.4,1017,0,21.6,Normal
2026-01-22,Khordha,22.7,55,4.9,1016,0,22.5,Normal
2026-01-22,Koraput,13.5,48,5.5,1016,0,12.2,Normal
2026-01-22,Malkangiri,17.8,46,10.2,1016,0,16.8,Normal
2026-01-22,Mayurbhanj,20.9,54,9.7,1015,0,20.5,Normal
2026-01-22,Nabarangapur,21.2,48,4.9,1013,0,20.6,Normal
2026-01-22,Nayagarh,20.1,48,6.1,1016,0,19.4,Normal
2026-01-22,Nuapada,20.1,51,8.8,1014,0,19.5,Normal
2026-01-22,Puri,16.2,59,5.1,1015,0,15.4,Normal
2026-01-22,Rayagada,22.9,56,9.8,1017,0,22.7,Normal
2026-01-22,Sambalpur,21.3,45,11.4,1015,0,20.7,Normal
2026-01-22,Subarnapur,22.3,48,7.9,1015,0,21.8,Normal
2026-01-22,Sundargarh,21.8,55,6.6,1015,0,21.5,Normal
2026-01-23,Angul,21.4,51,5.2,1013,0,20.9,Normal
2026-01-23,Balangir,25.1,49,7.6,1014,0,24.9,Normal
2026-01-23,Baleshwar,21,50,7.4,1015,0,20.5,Normal
2026-01-23,Bargarh,19.8,44,5.9,1015,0,19,Normal
2026-01-23,Bhadrak,20.5,52,7.9,1014,0,20,Normal
2026-01-23,Boudh,20.5,43,8.6,1014,0,19.7,Normal
2026-01-23,Cuttack,22,48,12,1015,0,21.5,Normal
2026-01-23,Debagarh,19.2,50,6.4,1013,0,18.5,Normal
2026-01-23,Dhenkanal,22.9,50,10.8,1016,0,22.6,Normal
2026-01-23,Gajapati,19.2,43,11.7,1014,0,18.3,Normal
2026-01-23,Ganjam,19.2,59,5.3,1014,0,18.7,Normal
2026-01-23,Jagatsinghapur,20,59,9.1,1017,0,19.6,Normal
2026-01-23,Jajapur,22.6,57,10.8,1017,0,22.4,Normal
2026-01-23,Jharsuguda,22.2,52,6.2,1015,0,21.8,Normal
2026-01-23,Kalahandi,21.5,46,11.7,1014,0,20.9,Normal
2026-01-23,Kandhamal,17,51,10.4,1016,0,16.1,Normal
2026-01-23,Kendrapara,21.5,58,8.7,1015,0,21.2,Normal
2026-01-23,Kendujhar,21.8,52,8.1,1015,0,21.4,Normal
2026-01-23,Khordha,20,51,11.7,1013,0,19.4,Normal
2026-01-23,Koraput,15.5,55,9.3,1016,0,14.5,Normal
2026-01-23,Malkangiri,20.5,55,9,1014,0,20,Normal
2026-01-23,Mayurbhanj,19,49,9.1,1015,0,18.2,Normal
2026-01-23,Nabarangapur,22.3,56,6.2,1015,0,22,Normal
2026-01-23,Nayagarh,20.7,53,6.1,1015,0,20.2,Normal
2026-01-23,Nuapada,20.8,53,10.6,1014,8.9,20.3,Normal
2026-01-23,Puri,21.8,55,11.3,1015,0,21.5,Normal
2026-01-23,Rayagada,22.1,56,5.6,1015,0,21.8,Normal
2026-01-23,Sambalpur,21.6,40,5.7,1013,0,20.9,Normal
2026-01-23,Subarnapur,22.6,49,8.2,1014,0,22.2,Normal
2026-01-23,Sundargarh,17.2,54,10.4,1015,0,16.4,Normal
2026-01-24,Angul,25.2,42,10.9,1013,0,24.9,Normal
